,image_80x64_path,image_80x64_filename,image_80x64_dim,image_160x128_path,image_160x128_filename,image_160x128_dim,image_320x256_path,image_320x256_filename,image_320x256_dim,image_640x512_path,image_640x512_filename,image_640x512_dim,image_1280x1024_path,image_1280x1024_filename,image_1280x1024_dim
2855,/l/vision/v5/sragas/DTU_patches/img80x64/scan24_depth_map_0039_x64.png,scan24_depth_map_0039_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan24_depth_map_0039_x128.png,scan24_depth_map_0039_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan24_depth_map_0039_x256.png,scan24_depth_map_0039_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan24_depth_map_0039_x512.png,scan24_depth_map_0039_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan24_depth_map_0039_x1024.png,scan24_depth_map_0039_x1024.png,1024x1280
4671,/l/vision/v5/sragas/DTU_patches/img80x64/scan4_depth_map_0063_x64.png,scan4_depth_map_0063_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan4_depth_map_0063_x128.png,scan4_depth_map_0063_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan4_depth_map_0063_x256.png,scan4_depth_map_0063_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan4_depth_map_0063_x512.png,scan4_depth_map_0063_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan4_depth_map_0063_x1024.png,scan4_depth_map_0063_x1024.png,1024x1280
371,/l/vision/v5/sragas/DTU_patches/img80x64/scan105_depth_map_0051_x64.png,scan105_depth_map_0051_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan105_depth_map_0051_x128.png,scan105_depth_map_0051_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan105_depth_map_0051_x256.png,scan105_depth_map_0051_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan105_depth_map_0051_x512.png,scan105_depth_map_0051_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan105_depth_map_0051_x1024.png,scan105_depth_map_0051_x1024.png,1024x1280
7086,/l/vision/v5/sragas/DTU_patches/img80x64/scan88_depth_map_0046_x64.png,scan88_depth_map_0046_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan88_depth_map_0046_x128.png,scan88_depth_map_0046_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan88_depth_map_0046_x256.png,scan88_depth_map_0046_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan88_depth_map_0046_x512.png,scan88_depth_map_0046_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan88_depth_map_0046_x1024.png,scan88_depth_map_0046_x1024.png,1024x1280
5148,/l/vision/v5/sragas/DTU_patches/img80x64/scan57_depth_map_0028_x64.png,scan57_depth_map_0028_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan57_depth_map_0028_x128.png,scan57_depth_map_0028_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan57_depth_map_0028_x256.png,scan57_depth_map_0028_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan57_depth_map_0028_x512.png,scan57_depth_map_0028_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan57_depth_map_0028_x1024.png,scan57_depth_map_0028_x1024.png,1024x1280
6072,/l/vision/v5/sragas/DTU_patches/img80x64/scan6_depth_map_0056_x64.png,scan6_depth_map_0056_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan6_depth_map_0056_x128.png,scan6_depth_map_0056_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan6_depth_map_0056_x256.png,scan6_depth_map_0056_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan6_depth_map_0056_x512.png,scan6_depth_map_0056_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan6_depth_map_0056_x1024.png,scan6_depth_map_0056_x1024.png,1024x1280
3406,/l/vision/v5/sragas/DTU_patches/img80x64/scan32_depth_map_0014_x64.png,scan32_depth_map_0014_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan32_depth_map_0014_x128.png,scan32_depth_map_0014_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan32_depth_map_0014_x256.png,scan32_depth_map_0014_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan32_depth_map_0014_x512.png,scan32_depth_map_0014_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan32_depth_map_0014_x1024.png,scan32_depth_map_0014_x1024.png,1024x1280
2338,/l/vision/v5/sragas/DTU_patches/img80x64/scan17_depth_map_0034_x64.png,scan17_depth_map_0034_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan17_depth_map_0034_x128.png,scan17_depth_map_0034_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan17_depth_map_0034_x256.png,scan17_depth_map_0034_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan17_depth_map_0034_x512.png,scan17_depth_map_0034_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan17_depth_map_0034_x1024.png,scan17_depth_map_0034_x1024.png,1024x1280
4669,/l/vision/v5/sragas/DTU_patches/img80x64/scan4_depth_map_0061_x64.png,scan4_depth_map_0061_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan4_depth_map_0061_x128.png,scan4_depth_map_0061_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan4_depth_map_0061_x256.png,scan4_depth_map_0061_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan4_depth_map_0061_x512.png,scan4_depth_map_0061_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan4_depth_map_0061_x1024.png,scan4_depth_map_0061_x1024.png,1024x1280
6267,/l/vision/v5/sragas/DTU_patches/img80x64/scan72_depth_map_0059_x64.png,scan72_depth_map_0059_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan72_depth_map_0059_x128.png,scan72_depth_map_0059_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan72_depth_map_0059_x256.png,scan72_depth_map_0059_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan72_depth_map_0059_x512.png,scan72_depth_map_0059_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan72_depth_map_0059_x1024.png,scan72_depth_map_0059_x1024.png,1024x1280
6516,/l/vision/v5/sragas/DTU_patches/img80x64/scan76_depth_map_0052_x64.png,scan76_depth_map_0052_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan76_depth_map_0052_x128.png,scan76_depth_map_0052_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan76_depth_map_0052_x256.png,scan76_depth_map_0052_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan76_depth_map_0052_x512.png,scan76_depth_map_0052_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan76_depth_map_0052_x1024.png,scan76_depth_map_0052_x1024.png,1024x1280
4747,/l/vision/v5/sragas/DTU_patches/img80x64/scan51_depth_map_0011_x64.png,scan51_depth_map_0011_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan51_depth_map_0011_x128.png,scan51_depth_map_0011_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan51_depth_map_0011_x256.png,scan51_depth_map_0011_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan51_depth_map_0011_x512.png,scan51_depth_map_0011_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan51_depth_map_0011_x1024.png,scan51_depth_map_0011_x1024.png,1024x1280
5613,/l/vision/v5/sragas/DTU_patches/img80x64/scan63_depth_map_0045_x64.png,scan63_depth_map_0045_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan63_depth_map_0045_x128.png,scan63_depth_map_0045_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan63_depth_map_0045_x256.png,scan63_depth_map_0045_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan63_depth_map_0045_x512.png,scan63_depth_map_0045_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan63_depth_map_0045_x1024.png,scan63_depth_map_0045_x1024.png,1024x1280
1550,/l/vision/v5/sragas/DTU_patches/img80x64/scan122_depth_map_0014_x64.png,scan122_depth_map_0014_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan122_depth_map_0014_x128.png,scan122_depth_map_0014_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan122_depth_map_0014_x256.png,scan122_depth_map_0014_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan122_depth_map_0014_x512.png,scan122_depth_map_0014_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan122_depth_map_0014_x1024.png,scan122_depth_map_0014_x1024.png,1024x1280
7228,/l/vision/v5/sragas/DTU_patches/img80x64/scan8_depth_map_0060_x64.png,scan8_depth_map_0060_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan8_depth_map_0060_x128.png,scan8_depth_map_0060_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan8_depth_map_0060_x256.png,scan8_depth_map_0060_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan8_depth_map_0060_x512.png,scan8_depth_map_0060_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan8_depth_map_0060_x1024.png,scan8_depth_map_0060_x1024.png,1024x1280
3757,/l/vision/v5/sragas/DTU_patches/img80x64/scan37_depth_map_0045_x64.png,scan37_depth_map_0045_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan37_depth_map_0045_x128.png,scan37_depth_map_0045_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan37_depth_map_0045_x256.png,scan37_depth_map_0045_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan37_depth_map_0045_x512.png,scan37_depth_map_0045_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan37_depth_map_0045_x1024.png,scan37_depth_map_0045_x1024.png,1024x1280
7606,/l/vision/v5/sragas/DTU_patches/img80x64/scan95_depth_map_0054_x64.png,scan95_depth_map_0054_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan95_depth_map_0054_x128.png,scan95_depth_map_0054_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan95_depth_map_0054_x256.png,scan95_depth_map_0054_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan95_depth_map_0054_x512.png,scan95_depth_map_0054_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan95_depth_map_0054_x1024.png,scan95_depth_map_0054_x1024.png,1024x1280
5773,/l/vision/v5/sragas/DTU_patches/img80x64/scan66_depth_map_0013_x64.png,scan66_depth_map_0013_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan66_depth_map_0013_x128.png,scan66_depth_map_0013_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan66_depth_map_0013_x256.png,scan66_depth_map_0013_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan66_depth_map_0013_x512.png,scan66_depth_map_0013_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan66_depth_map_0013_x1024.png,scan66_depth_map_0013_x1024.png,1024x1280
6114,/l/vision/v5/sragas/DTU_patches/img80x64/scan70_depth_map_0034_x64.png,scan70_depth_map_0034_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan70_depth_map_0034_x128.png,scan70_depth_map_0034_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan70_depth_map_0034_x256.png,scan70_depth_map_0034_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan70_depth_map_0034_x512.png,scan70_depth_map_0034_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan70_depth_map_0034_x1024.png,scan70_depth_map_0034_x1024.png,1024x1280
6306,/l/vision/v5/sragas/DTU_patches/img80x64/scan73_depth_map_0034_x64.png,scan73_depth_map_0034_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan73_depth_map_0034_x128.png,scan73_depth_map_0034_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan73_depth_map_0034_x256.png,scan73_depth_map_0034_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan73_depth_map_0034_x512.png,scan73_depth_map_0034_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan73_depth_map_0034_x1024.png,scan73_depth_map_0034_x1024.png,1024x1280
7038,/l/vision/v5/sragas/DTU_patches/img80x64/scan87_depth_map_0062_x64.png,scan87_depth_map_0062_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan87_depth_map_0062_x128.png,scan87_depth_map_0062_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan87_depth_map_0062_x256.png,scan87_depth_map_0062_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan87_depth_map_0062_x512.png,scan87_depth_map_0062_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan87_depth_map_0062_x1024.png,scan87_depth_map_0062_x1024.png,1024x1280
1360,/l/vision/v5/sragas/DTU_patches/img80x64/scan11_depth_map_0016_x64.png,scan11_depth_map_0016_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan11_depth_map_0016_x128.png,scan11_depth_map_0016_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan11_depth_map_0016_x256.png,scan11_depth_map_0016_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan11_depth_map_0016_x512.png,scan11_depth_map_0016_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan11_depth_map_0016_x1024.png,scan11_depth_map_0016_x1024.png,1024x1280
911,/l/vision/v5/sragas/DTU_patches/img80x64/scan113_depth_map_0015_x64.png,scan113_depth_map_0015_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan113_depth_map_0015_x128.png,scan113_depth_map_0015_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan113_depth_map_0015_x256.png,scan113_depth_map_0015_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan113_depth_map_0015_x512.png,scan113_depth_map_0015_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan113_depth_map_0015_x1024.png,scan113_depth_map_0015_x1024.png,1024x1280
7189,/l/vision/v5/sragas/DTU_patches/img80x64/scan8_depth_map_0021_x64.png,scan8_depth_map_0021_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan8_depth_map_0021_x128.png,scan8_depth_map_0021_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan8_depth_map_0021_x256.png,scan8_depth_map_0021_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan8_depth_map_0021_x512.png,scan8_depth_map_0021_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan8_depth_map_0021_x1024.png,scan8_depth_map_0021_x1024.png,1024x1280
6188,/l/vision/v5/sragas/DTU_patches/img80x64/scan71_depth_map_0044_x64.png,scan71_depth_map_0044_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan71_depth_map_0044_x128.png,scan71_depth_map_0044_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan71_depth_map_0044_x256.png,scan71_depth_map_0044_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan71_depth_map_0044_x512.png,scan71_depth_map_0044_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan71_depth_map_0044_x1024.png,scan71_depth_map_0044_x1024.png,1024x1280
1741,/l/vision/v5/sragas/DTU_patches/img80x64/scan125_depth_map_0013_x64.png,scan125_depth_map_0013_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan125_depth_map_0013_x128.png,scan125_depth_map_0013_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan125_depth_map_0013_x256.png,scan125_depth_map_0013_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan125_depth_map_0013_x512.png,scan125_depth_map_0013_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan125_depth_map_0013_x1024.png,scan125_depth_map_0013_x1024.png,1024x1280
5294,/l/vision/v5/sragas/DTU_patches/img80x64/scan59_depth_map_0046_x64.png,scan59_depth_map_0046_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan59_depth_map_0046_x128.png,scan59_depth_map_0046_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan59_depth_map_0046_x256.png,scan59_depth_map_0046_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan59_depth_map_0046_x512.png,scan59_depth_map_0046_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan59_depth_map_0046_x1024.png,scan59_depth_map_0046_x1024.png,1024x1280
5664,/l/vision/v5/sragas/DTU_patches/img80x64/scan64_depth_map_0032_x64.png,scan64_depth_map_0032_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan64_depth_map_0032_x128.png,scan64_depth_map_0032_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan64_depth_map_0032_x256.png,scan64_depth_map_0032_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan64_depth_map_0032_x512.png,scan64_depth_map_0032_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan64_depth_map_0032_x1024.png,scan64_depth_map_0032_x1024.png,1024x1280
4343,/l/vision/v5/sragas/DTU_patches/img80x64/scan45_depth_map_0055_x64.png,scan45_depth_map_0055_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan45_depth_map_0055_x128.png,scan45_depth_map_0055_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan45_depth_map_0055_x256.png,scan45_depth_map_0055_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan45_depth_map_0055_x512.png,scan45_depth_map_0055_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan45_depth_map_0055_x1024.png,scan45_depth_map_0055_x1024.png,1024x1280
5206,/l/vision/v5/sragas/DTU_patches/img80x64/scan58_depth_map_0022_x64.png,scan58_depth_map_0022_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan58_depth_map_0022_x128.png,scan58_depth_map_0022_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan58_depth_map_0022_x256.png,scan58_depth_map_0022_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan58_depth_map_0022_x512.png,scan58_depth_map_0022_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan58_depth_map_0022_x1024.png,scan58_depth_map_0022_x1024.png,1024x1280
4077,/l/vision/v5/sragas/DTU_patches/img80x64/scan41_depth_map_0045_x64.png,scan41_depth_map_0045_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan41_depth_map_0045_x128.png,scan41_depth_map_0045_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan41_depth_map_0045_x256.png,scan41_depth_map_0045_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan41_depth_map_0045_x512.png,scan41_depth_map_0045_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan41_depth_map_0045_x1024.png,scan41_depth_map_0045_x1024.png,1024x1280
2264,/l/vision/v5/sragas/DTU_patches/img80x64/scan16_depth_map_0024_x64.png,scan16_depth_map_0024_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan16_depth_map_0024_x128.png,scan16_depth_map_0024_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan16_depth_map_0024_x256.png,scan16_depth_map_0024_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan16_depth_map_0024_x512.png,scan16_depth_map_0024_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan16_depth_map_0024_x1024.png,scan16_depth_map_0024_x1024.png,1024x1280
964,/l/vision/v5/sragas/DTU_patches/img80x64/scan114_depth_map_0004_x64.png,scan114_depth_map_0004_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan114_depth_map_0004_x128.png,scan114_depth_map_0004_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan114_depth_map_0004_x256.png,scan114_depth_map_0004_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan114_depth_map_0004_x512.png,scan114_depth_map_0004_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan114_depth_map_0004_x1024.png,scan114_depth_map_0004_x1024.png,1024x1280
2627,/l/vision/v5/sragas/DTU_patches/img80x64/scan21_depth_map_0003_x64.png,scan21_depth_map_0003_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan21_depth_map_0003_x128.png,scan21_depth_map_0003_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan21_depth_map_0003_x256.png,scan21_depth_map_0003_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan21_depth_map_0003_x512.png,scan21_depth_map_0003_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan21_depth_map_0003_x1024.png,scan21_depth_map_0003_x1024.png,1024x1280
1423,/l/vision/v5/sragas/DTU_patches/img80x64/scan120_depth_map_0015_x64.png,scan120_depth_map_0015_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan120_depth_map_0015_x128.png,scan120_depth_map_0015_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan120_depth_map_0015_x256.png,scan120_depth_map_0015_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan120_depth_map_0015_x512.png,scan120_depth_map_0015_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan120_depth_map_0015_x1024.png,scan120_depth_map_0015_x1024.png,1024x1280
122,/l/vision/v5/sragas/DTU_patches/img80x64/scan101_depth_map_0058_x64.png,scan101_depth_map_0058_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan101_depth_map_0058_x128.png,scan101_depth_map_0058_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan101_depth_map_0058_x256.png,scan101_depth_map_0058_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan101_depth_map_0058_x512.png,scan101_depth_map_0058_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan101_depth_map_0058_x1024.png,scan101_depth_map_0058_x1024.png,1024x1280
5692,/l/vision/v5/sragas/DTU_patches/img80x64/scan64_depth_map_0060_x64.png,scan64_depth_map_0060_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan64_depth_map_0060_x128.png,scan64_depth_map_0060_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan64_depth_map_0060_x256.png,scan64_depth_map_0060_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan64_depth_map_0060_x512.png,scan64_depth_map_0060_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan64_depth_map_0060_x1024.png,scan64_depth_map_0060_x1024.png,1024x1280
