,image_80x64_path,image_80x64_filename,image_80x64_dim,image_160x128_path,image_160x128_filename,image_160x128_dim,image_320x256_path,image_320x256_filename,image_320x256_dim,image_640x512_path,image_640x512_filename,image_640x512_dim,image_1280x1024_path,image_1280x1024_filename,image_1280x1024_dim
1630,/l/vision/v5/sragas/DTU_patches/img80x64/scan123_depth_map_0030_x64.png,scan123_depth_map_0030_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan123_depth_map_0030_x128.png,scan123_depth_map_0030_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan123_depth_map_0030_x256.png,scan123_depth_map_0030_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan123_depth_map_0030_x512.png,scan123_depth_map_0030_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan123_depth_map_0030_x1024.png,scan123_depth_map_0030_x1024.png,1024x1280
4860,/l/vision/v5/sragas/DTU_patches/img80x64/scan52_depth_map_0060_x64.png,scan52_depth_map_0060_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan52_depth_map_0060_x128.png,scan52_depth_map_0060_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan52_depth_map_0060_x256.png,scan52_depth_map_0060_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan52_depth_map_0060_x512.png,scan52_depth_map_0060_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan52_depth_map_0060_x1024.png,scan52_depth_map_0060_x1024.png,1024x1280
1881,/l/vision/v5/sragas/DTU_patches/img80x64/scan127_depth_map_0025_x64.png,scan127_depth_map_0025_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan127_depth_map_0025_x128.png,scan127_depth_map_0025_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan127_depth_map_0025_x256.png,scan127_depth_map_0025_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan127_depth_map_0025_x512.png,scan127_depth_map_0025_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan127_depth_map_0025_x1024.png,scan127_depth_map_0025_x1024.png,1024x1280
6915,/l/vision/v5/sragas/DTU_patches/img80x64/scan86_depth_map_0003_x64.png,scan86_depth_map_0003_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan86_depth_map_0003_x128.png,scan86_depth_map_0003_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan86_depth_map_0003_x256.png,scan86_depth_map_0003_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan86_depth_map_0003_x512.png,scan86_depth_map_0003_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan86_depth_map_0003_x1024.png,scan86_depth_map_0003_x1024.png,1024x1280
7025,/l/vision/v5/sragas/DTU_patches/img80x64/scan87_depth_map_0049_x64.png,scan87_depth_map_0049_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan87_depth_map_0049_x128.png,scan87_depth_map_0049_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan87_depth_map_0049_x256.png,scan87_depth_map_0049_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan87_depth_map_0049_x512.png,scan87_depth_map_0049_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan87_depth_map_0049_x1024.png,scan87_depth_map_0049_x1024.png,1024x1280
1612,/l/vision/v5/sragas/DTU_patches/img80x64/scan123_depth_map_0012_x64.png,scan123_depth_map_0012_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan123_depth_map_0012_x128.png,scan123_depth_map_0012_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan123_depth_map_0012_x256.png,scan123_depth_map_0012_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan123_depth_map_0012_x512.png,scan123_depth_map_0012_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan123_depth_map_0012_x1024.png,scan123_depth_map_0012_x1024.png,1024x1280
978,/l/vision/v5/sragas/DTU_patches/img80x64/scan114_depth_map_0018_x64.png,scan114_depth_map_0018_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan114_depth_map_0018_x128.png,scan114_depth_map_0018_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan114_depth_map_0018_x256.png,scan114_depth_map_0018_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan114_depth_map_0018_x512.png,scan114_depth_map_0018_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan114_depth_map_0018_x1024.png,scan114_depth_map_0018_x1024.png,1024x1280
3914,/l/vision/v5/sragas/DTU_patches/img80x64/scan3_depth_map_0010_x64.png,scan3_depth_map_0010_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan3_depth_map_0010_x128.png,scan3_depth_map_0010_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan3_depth_map_0010_x256.png,scan3_depth_map_0010_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan3_depth_map_0010_x512.png,scan3_depth_map_0010_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan3_depth_map_0010_x1024.png,scan3_depth_map_0010_x1024.png,1024x1280
5643,/l/vision/v5/sragas/DTU_patches/img80x64/scan64_depth_map_0011_x64.png,scan64_depth_map_0011_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan64_depth_map_0011_x128.png,scan64_depth_map_0011_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan64_depth_map_0011_x256.png,scan64_depth_map_0011_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan64_depth_map_0011_x512.png,scan64_depth_map_0011_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan64_depth_map_0011_x1024.png,scan64_depth_map_0011_x1024.png,1024x1280
6932,/l/vision/v5/sragas/DTU_patches/img80x64/scan86_depth_map_0020_x64.png,scan86_depth_map_0020_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan86_depth_map_0020_x128.png,scan86_depth_map_0020_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan86_depth_map_0020_x256.png,scan86_depth_map_0020_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan86_depth_map_0020_x512.png,scan86_depth_map_0020_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan86_depth_map_0020_x1024.png,scan86_depth_map_0020_x1024.png,1024x1280
848,/l/vision/v5/sragas/DTU_patches/img80x64/scan112_depth_map_0016_x64.png,scan112_depth_map_0016_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan112_depth_map_0016_x128.png,scan112_depth_map_0016_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan112_depth_map_0016_x256.png,scan112_depth_map_0016_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan112_depth_map_0016_x512.png,scan112_depth_map_0016_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan112_depth_map_0016_x1024.png,scan112_depth_map_0016_x1024.png,1024x1280
5583,/l/vision/v5/sragas/DTU_patches/img80x64/scan63_depth_map_0015_x64.png,scan63_depth_map_0015_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan63_depth_map_0015_x128.png,scan63_depth_map_0015_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan63_depth_map_0015_x256.png,scan63_depth_map_0015_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan63_depth_map_0015_x512.png,scan63_depth_map_0015_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan63_depth_map_0015_x1024.png,scan63_depth_map_0015_x1024.png,1024x1280
4949,/l/vision/v5/sragas/DTU_patches/img80x64/scan54_depth_map_0021_x64.png,scan54_depth_map_0021_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan54_depth_map_0021_x128.png,scan54_depth_map_0021_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan54_depth_map_0021_x256.png,scan54_depth_map_0021_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan54_depth_map_0021_x512.png,scan54_depth_map_0021_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan54_depth_map_0021_x1024.png,scan54_depth_map_0021_x1024.png,1024x1280
2271,/l/vision/v5/sragas/DTU_patches/img80x64/scan16_depth_map_0031_x64.png,scan16_depth_map_0031_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan16_depth_map_0031_x128.png,scan16_depth_map_0031_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan16_depth_map_0031_x256.png,scan16_depth_map_0031_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan16_depth_map_0031_x512.png,scan16_depth_map_0031_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan16_depth_map_0031_x1024.png,scan16_depth_map_0031_x1024.png,1024x1280
2392,/l/vision/v5/sragas/DTU_patches/img80x64/scan18_depth_map_0024_x64.png,scan18_depth_map_0024_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan18_depth_map_0024_x128.png,scan18_depth_map_0024_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan18_depth_map_0024_x256.png,scan18_depth_map_0024_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan18_depth_map_0024_x512.png,scan18_depth_map_0024_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan18_depth_map_0024_x1024.png,scan18_depth_map_0024_x1024.png,1024x1280
3885,/l/vision/v5/sragas/DTU_patches/img80x64/scan39_depth_map_0045_x64.png,scan39_depth_map_0045_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan39_depth_map_0045_x128.png,scan39_depth_map_0045_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan39_depth_map_0045_x256.png,scan39_depth_map_0045_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan39_depth_map_0045_x512.png,scan39_depth_map_0045_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan39_depth_map_0045_x1024.png,scan39_depth_map_0045_x1024.png,1024x1280
1830,/l/vision/v5/sragas/DTU_patches/img80x64/scan126_depth_map_0038_x64.png,scan126_depth_map_0038_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan126_depth_map_0038_x128.png,scan126_depth_map_0038_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan126_depth_map_0038_x256.png,scan126_depth_map_0038_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan126_depth_map_0038_x512.png,scan126_depth_map_0038_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan126_depth_map_0038_x1024.png,scan126_depth_map_0038_x1024.png,1024x1280
3194,/l/vision/v5/sragas/DTU_patches/img80x64/scan29_depth_map_0058_x64.png,scan29_depth_map_0058_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan29_depth_map_0058_x128.png,scan29_depth_map_0058_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan29_depth_map_0058_x256.png,scan29_depth_map_0058_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan29_depth_map_0058_x512.png,scan29_depth_map_0058_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan29_depth_map_0058_x1024.png,scan29_depth_map_0058_x1024.png,1024x1280
47,/l/vision/v5/sragas/DTU_patches/img80x64/scan100_depth_map_0047_x64.png,scan100_depth_map_0047_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan100_depth_map_0047_x128.png,scan100_depth_map_0047_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan100_depth_map_0047_x256.png,scan100_depth_map_0047_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan100_depth_map_0047_x512.png,scan100_depth_map_0047_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan100_depth_map_0047_x1024.png,scan100_depth_map_0047_x1024.png,1024x1280
4161,/l/vision/v5/sragas/DTU_patches/img80x64/scan43_depth_map_0001_x64.png,scan43_depth_map_0001_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan43_depth_map_0001_x128.png,scan43_depth_map_0001_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan43_depth_map_0001_x256.png,scan43_depth_map_0001_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan43_depth_map_0001_x512.png,scan43_depth_map_0001_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan43_depth_map_0001_x1024.png,scan43_depth_map_0001_x1024.png,1024x1280
1350,/l/vision/v5/sragas/DTU_patches/img80x64/scan11_depth_map_0006_x64.png,scan11_depth_map_0006_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan11_depth_map_0006_x128.png,scan11_depth_map_0006_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan11_depth_map_0006_x256.png,scan11_depth_map_0006_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan11_depth_map_0006_x512.png,scan11_depth_map_0006_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan11_depth_map_0006_x1024.png,scan11_depth_map_0006_x1024.png,1024x1280
7387,/l/vision/v5/sragas/DTU_patches/img80x64/scan92_depth_map_0027_x64.png,scan92_depth_map_0027_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan92_depth_map_0027_x128.png,scan92_depth_map_0027_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan92_depth_map_0027_x256.png,scan92_depth_map_0027_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan92_depth_map_0027_x512.png,scan92_depth_map_0027_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan92_depth_map_0027_x1024.png,scan92_depth_map_0027_x1024.png,1024x1280
3014,/l/vision/v5/sragas/DTU_patches/img80x64/scan27_depth_map_0006_x64.png,scan27_depth_map_0006_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan27_depth_map_0006_x128.png,scan27_depth_map_0006_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan27_depth_map_0006_x256.png,scan27_depth_map_0006_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan27_depth_map_0006_x512.png,scan27_depth_map_0006_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan27_depth_map_0006_x1024.png,scan27_depth_map_0006_x1024.png,1024x1280
446,/l/vision/v5/sragas/DTU_patches/img80x64/scan106_depth_map_0062_x64.png,scan106_depth_map_0062_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan106_depth_map_0062_x128.png,scan106_depth_map_0062_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan106_depth_map_0062_x256.png,scan106_depth_map_0062_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan106_depth_map_0062_x512.png,scan106_depth_map_0062_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan106_depth_map_0062_x1024.png,scan106_depth_map_0062_x1024.png,1024x1280
2248,/l/vision/v5/sragas/DTU_patches/img80x64/scan16_depth_map_0008_x64.png,scan16_depth_map_0008_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan16_depth_map_0008_x128.png,scan16_depth_map_0008_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan16_depth_map_0008_x256.png,scan16_depth_map_0008_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan16_depth_map_0008_x512.png,scan16_depth_map_0008_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan16_depth_map_0008_x1024.png,scan16_depth_map_0008_x1024.png,1024x1280
1743,/l/vision/v5/sragas/DTU_patches/img80x64/scan125_depth_map_0015_x64.png,scan125_depth_map_0015_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan125_depth_map_0015_x128.png,scan125_depth_map_0015_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan125_depth_map_0015_x256.png,scan125_depth_map_0015_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan125_depth_map_0015_x512.png,scan125_depth_map_0015_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan125_depth_map_0015_x1024.png,scan125_depth_map_0015_x1024.png,1024x1280
844,/l/vision/v5/sragas/DTU_patches/img80x64/scan112_depth_map_0012_x64.png,scan112_depth_map_0012_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan112_depth_map_0012_x128.png,scan112_depth_map_0012_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan112_depth_map_0012_x256.png,scan112_depth_map_0012_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan112_depth_map_0012_x512.png,scan112_depth_map_0012_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan112_depth_map_0012_x1024.png,scan112_depth_map_0012_x1024.png,1024x1280
7881,/l/vision/v5/sragas/DTU_patches/img80x64/scan9_depth_map_0009_x64.png,scan9_depth_map_0009_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan9_depth_map_0009_x128.png,scan9_depth_map_0009_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan9_depth_map_0009_x256.png,scan9_depth_map_0009_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan9_depth_map_0009_x512.png,scan9_depth_map_0009_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan9_depth_map_0009_x1024.png,scan9_depth_map_0009_x1024.png,1024x1280
3044,/l/vision/v5/sragas/DTU_patches/img80x64/scan27_depth_map_0036_x64.png,scan27_depth_map_0036_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan27_depth_map_0036_x128.png,scan27_depth_map_0036_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan27_depth_map_0036_x256.png,scan27_depth_map_0036_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan27_depth_map_0036_x512.png,scan27_depth_map_0036_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan27_depth_map_0036_x1024.png,scan27_depth_map_0036_x1024.png,1024x1280
2440,/l/vision/v5/sragas/DTU_patches/img80x64/scan19_depth_map_0008_x64.png,scan19_depth_map_0008_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan19_depth_map_0008_x128.png,scan19_depth_map_0008_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan19_depth_map_0008_x256.png,scan19_depth_map_0008_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan19_depth_map_0008_x512.png,scan19_depth_map_0008_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan19_depth_map_0008_x1024.png,scan19_depth_map_0008_x1024.png,1024x1280
678,/l/vision/v5/sragas/DTU_patches/img80x64/scan10_depth_map_0038_x64.png,scan10_depth_map_0038_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan10_depth_map_0038_x128.png,scan10_depth_map_0038_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan10_depth_map_0038_x256.png,scan10_depth_map_0038_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan10_depth_map_0038_x512.png,scan10_depth_map_0038_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan10_depth_map_0038_x1024.png,scan10_depth_map_0038_x1024.png,1024x1280
7052,/l/vision/v5/sragas/DTU_patches/img80x64/scan88_depth_map_0012_x64.png,scan88_depth_map_0012_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan88_depth_map_0012_x128.png,scan88_depth_map_0012_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan88_depth_map_0012_x256.png,scan88_depth_map_0012_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan88_depth_map_0012_x512.png,scan88_depth_map_0012_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan88_depth_map_0012_x1024.png,scan88_depth_map_0012_x1024.png,1024x1280
4462,/l/vision/v5/sragas/DTU_patches/img80x64/scan47_depth_map_0046_x64.png,scan47_depth_map_0046_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan47_depth_map_0046_x128.png,scan47_depth_map_0046_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan47_depth_map_0046_x256.png,scan47_depth_map_0046_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan47_depth_map_0046_x512.png,scan47_depth_map_0046_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan47_depth_map_0046_x1024.png,scan47_depth_map_0046_x1024.png,1024x1280
1294,/l/vision/v5/sragas/DTU_patches/img80x64/scan119_depth_map_0014_x64.png,scan119_depth_map_0014_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan119_depth_map_0014_x128.png,scan119_depth_map_0014_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan119_depth_map_0014_x256.png,scan119_depth_map_0014_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan119_depth_map_0014_x512.png,scan119_depth_map_0014_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan119_depth_map_0014_x1024.png,scan119_depth_map_0014_x1024.png,1024x1280
2699,/l/vision/v5/sragas/DTU_patches/img80x64/scan22_depth_map_0011_x64.png,scan22_depth_map_0011_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan22_depth_map_0011_x128.png,scan22_depth_map_0011_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan22_depth_map_0011_x256.png,scan22_depth_map_0011_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan22_depth_map_0011_x512.png,scan22_depth_map_0011_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan22_depth_map_0011_x1024.png,scan22_depth_map_0011_x1024.png,1024x1280
3767,/l/vision/v5/sragas/DTU_patches/img80x64/scan37_depth_map_0055_x64.png,scan37_depth_map_0055_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan37_depth_map_0055_x128.png,scan37_depth_map_0055_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan37_depth_map_0055_x256.png,scan37_depth_map_0055_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan37_depth_map_0055_x512.png,scan37_depth_map_0055_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan37_depth_map_0055_x1024.png,scan37_depth_map_0055_x1024.png,1024x1280
6438,/l/vision/v5/sragas/DTU_patches/img80x64/scan75_depth_map_0038_x64.png,scan75_depth_map_0038_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan75_depth_map_0038_x128.png,scan75_depth_map_0038_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan75_depth_map_0038_x256.png,scan75_depth_map_0038_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan75_depth_map_0038_x512.png,scan75_depth_map_0038_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan75_depth_map_0038_x1024.png,scan75_depth_map_0038_x1024.png,1024x1280
